folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	21.csv	957	hq_rep_postal_same_addr_diff	241-0022	241-0022	神奈川県横浜市旭区鶴ケ峰１丁目１３番地１清田ビル１階	神奈川県横浜市旭区鶴ヶ峰１－３３－１８ホーユウコンフォルト鶴ヶ峰	8020005010654	医療法人社団ALBA
unit_million	21.csv	1001	hq_rep_postal_same_addr_diff	135-0062	135-0062	東京都江東区東雲２丁目２番１４－３１０７号	東京都江東区東雲２－２－１４ザ・湾岸タワーレックスガーデン３１０７	3010601056180	株式会社RESET
unit_million	21.csv	1007	hq_rep_postal_same_addr_diff	125-0061	125-0061	東京都葛飾区亀有２丁目４６番８号	東京都葛飾区亀有２―４６―８	8011801033915	株式会社Cardiatech
unit_million	21.csv	1021	hq_rep_postal_same_addr_diff	125-0054	125-0054	東京都葛飾区高砂２丁目４０番６号	東京都葛飾区高砂二丁目４０番６号	4011801034140	株式会社e-sola
unit_million	21.csv	1029	hq_rep_all_identical_long	240-0111	240-0111	神奈川県三浦郡葉山町一色５３０－１９７	神奈川県三浦郡葉山町一色５３０－１９７	8021001042939	株式会社K&J
unit_million	21.csv	1034	hq_rep_postal_same_addr_diff	838-0141	838-0141	福岡県小郡市小郡２１７番地１	福岡県小郡市小郡２６８－１	9290005010602	社会医療法人シマダ
unit_million	21.csv	1037	hq_rep_postal_same_addr_diff	505-0041	505-0041	岐阜県美濃加茂市太田町２８２５番地	岐阜県美濃加茂市太田町２８０７－２	7200005007055	医療法人録三会
unit_million	21.csv	1049	hq_rep_postal_same_addr_diff	981-1224	981-1224	宮城県名取市増田５－２－７	宮城県名取市増田五丁目２番８－３０１号セジュール高正	7370802000419	有限会社高正会館
unit_million	21.csv	1054	hq_rep_postal_same_addr_diff	140-0003	140-0003	東京都品川区八潮５丁目６番３３－１０２号	東京都品川区八潮五丁目６番３３－１０２号	4010701040100	株式会社無有
unit_million	21.csv	1066	hq_rep_all_identical_long	811-2245	811-2245	福岡県糟屋郡志免町片峰１－４－１０サンティール片峰Ｃ２０２	福岡県糟屋郡志免町片峰１－４－１０サンティール片峰Ｃ２０２	1290001060922	株式会社インフィニティ
unit_million	21.csv	1095	hq_rep_postal_same_addr_diff	981-3133	981-3133	宮城県仙台市泉区泉中央１－２３－５	宮城県仙台市泉区泉中央１－２５－１６ルシエルブラン泉中央	4370001039303	株式会社リバースゲート
unit_million	21.csv	1114	hq_rep_postal_same_addr_diff	587-0012	587-0012	大阪府堺市美原区多治井２３２番地７６	大阪府堺市美原区多治井２３２－７６	6120101051065	株式会社ぱなくる介護パートナー
unit_million	21.csv	1115	hq_rep_postal_same_addr_diff	543-0001	543-0001	大阪府大阪市天王寺区上本町６丁目２番２６号大和上六ビル３階	大阪府大阪市天王寺区上本町６－２－２６大和上六ビル３Ｆ	8120005011403	医療法人慶真会
unit_million	21.csv	1124	hq_rep_postal_same_addr_diff	807-0072	807-0072	福岡県北九州市八幡西区上上津役５丁目１０番２号	北九州市八幡西区上上津役五丁目１０番２号	7290801029401	株式会社N‐advance
unit_million	22.csv	30	hq_rep_postal_same_addr_diff	598-0006	598-0006	大阪府泉佐野市市場西１－４－１２グリーンプラザＤ１０１	大阪府泉佐野市市場西１－４－１２－１０１	3120102024659	有限会社AUテクノサービス
unit_million	25.csv	20	hq_rep_postal_same_addr_diff	441-8106	441-8106	愛知県豊橋市弥生町字東豊和１９－６	愛知県豊橋市弥生町字東豊和２５－２	6180302009105	有限会社根上建築
unit_million	25.csv	40	hq_rep_postal_same_addr_diff	907-0023	907-0023	沖縄県石垣市字石垣４８６番地の１ＮＴＴ八重山ビル２階	沖縄県石垣市石垣５２４－９２	9360001013205	株式会社八重山日報社
unit_million	25.csv	43	hq_rep_postal_same_addr_diff	904-1115	904-1115	沖縄県うるま市石川伊波９９３	沖縄県うるま市石川伊波９９４－６	9360001015738	アイワ企画株式会社
unit_million	25.csv	46	hq_rep_postal_same_addr_diff	024-0103	024-0103	岩手県北上市更木８地割２８－１	岩手県北上市更木１０地割２１	7400001006552	株式会社セントラル
unit_million	25.csv	54	hq_rep_postal_same_addr_diff	501-6304	501-6304	岐阜県羽島市舟橋町出須賀４－６８	岐阜県羽島市舟橋町出須賀４－４８	5200001011632	八州製作株式会社
unit_million	25.csv	68	hq_rep_postal_same_addr_diff	611-0031	611-0031	京都府宇治市広野町東裏１０８－４	京都府宇治市広野町尖山４番地の１２２９	8130001033111	マイクロ株式会社
unit_million	25.csv	74	hq_rep_all_identical_long	606-0005	606-0005	京都府京都市左京区岩倉南池田町７２－１	京都府京都市左京区岩倉南池田町７２－１	5130001031373	ウインドナビ株式会社
unit_million	25.csv	82	hq_rep_postal_same_addr_diff	733-0863	733-0863	広島県広島市西区草津南３－７－２１ＲＩＣビル	広島県広島市西区草津南３－７－２１－７０１	9240001012573	株式会社リック
unit_million	25.csv	84	hq_rep_postal_same_addr_diff	720-2116	720-2116	広島県福山市神辺町字平野８６１番地	広島県福山市神辺町平野８６１	6240002045121	有限会社ネッツ
unit_million	25.csv	96	hq_rep_postal_same_addr_diff	225-0011	225-0011	神奈川県横浜市青葉区あざみ野３丁目１８番地３２	神奈川県横浜市青葉区あざみ野３－１８－３２	3030001083633	ファイブラボ株式会社
unit_million	25.csv	106	hq_rep_postal_same_addr_diff	351-0005	351-0005	埼玉県朝霞市根岸台１丁目１番３６号	埼玉県朝霞市根岸台１－１－３６	4030002058055	有限会社内田設計
unit_million	25.csv	107	hq_rep_postal_same_addr_diff	368-0032	368-0032	埼玉県秩父市熊木町４２－２９	埼玉県秩父市熊木町４１－１７	7030001090948	株式会社丸山工務店
unit_million	25.csv	108	hq_rep_postal_same_addr_diff	514-1113	514-1113	三重県津市久居野村町８１１	三重県津市久居野村町７５３－１	1190002001786	株式会社一志精工電機
unit_million	25.csv	113	hq_rep_postal_same_addr_diff	741-0082	741-0082	山口県岩国市川西４－１－２９リエールビル	山口県岩国市川西４－１－２９－７０１	3250001011745	株式会社リエール
unit_million	25.csv	115	hq_rep_postal_same_addr_diff	400-0867	400-0867	山梨県甲府市青沼３－８－２４	山梨県甲府市青沼３―８―２４	3090001007669	株式会社きものあさ川
unit_million	25.csv	119	hq_rep_postal_same_addr_diff	892-0803	892-0803	鹿児島県鹿児島市祇園之洲町４３	鹿児島県鹿児島市祇園之洲町１８	4340001002908	株式会社東条設計
unit_million	25.csv	121	hq_rep_postal_same_addr_diff	015-0852	015-0852	秋田県由利本荘市一番堰１８６－１	秋田県由利本荘市一番堰１８－１０	4410001007791	株式会社シビル設計
unit_million	25.csv	137	hq_rep_all_identical_long	252-0143	252-0143	神奈川県相模原市緑区橋本１－５－３	神奈川県相模原市緑区橋本１－５－３	3021001015742	株式会社拓進工営
unit_million	25.csv	141	hq_rep_all_identical_long	233-0016	233-0016	神奈川県横浜市港南区下永谷６－１－８	神奈川県横浜市港南区下永谷６－１－８	3020001045353	株式会社川久保企画
unit_million	25.csv	146	hq_rep_postal_same_addr_diff	212-0024	212-0024	神奈川県川崎市幸区塚越２丁目２３３番地３	神奈川県川崎市幸区塚越２－２３３－３	7020002080189	有限会社イワモト
unit_million	25.csv	150	hq_rep_postal_same_addr_diff	214-0038	214-0038	神奈川県川崎市多摩区生田３丁目２－３０	神奈川県川崎市多摩区生田３－２－３０	5020001083748	株式会社KUGE
unit_million	25.csv	160	hq_rep_postal_same_addr_diff	418-0011	418-0011	静岡県富士宮市粟倉２７３７番地の２３	静岡県富士宮市粟倉２７３７－２３	2080102016604	有限会社カーポス工作所
unit_million	25.csv	162	hq_rep_postal_same_addr_diff	426-0071	426-0071	静岡県藤枝市志太４－１０－２４	静岡県藤枝市志太４－９－１９	8080001017004	株式会社奥平測量設計事務所
unit_million	25.csv	199	hq_rep_postal_same_addr_diff	577-0011	577-0011	大阪府東大阪市荒本北３丁目３番１４号	大阪府東大阪市荒本北３－３－１４－７－Ａ	7122001004993	株式会社地球環境技術研究所
unit_million	25.csv	207	hq_rep_postal_same_addr_diff	574-0072	574-0072	大阪府大東市深野５－４４１－６	大阪府大東市深野２－４－１３レジェンド深野３０１	8122001028661	株式会社アサダ
unit_million	25.csv	214	hq_rep_postal_same_addr_diff	384-2202	384-2202	長野県佐久市望月３０－１	長野県佐久市望月１５２３－４	1100001007330	株式会社竹花組
unit_million	25.csv	219	hq_rep_all_identical_long	399-8501	399-8501	長野県北安曇郡松川村５７９４－２９６	長野県北安曇郡松川村５７９４－２９６	1100001017593	株式会社つばくろ電機
unit_million	25.csv	231	hq_rep_postal_same_addr_diff	164-0001	164-0001	東京都中野区中野５丁目５２番１５号	東京都中野区中野２－４－２２	3011201001840	株式会社五味建築設計事務所
unit_million	25.csv	244	hq_rep_postal_same_addr_diff	105-0014	105-0014	東京都港区芝２－１３－４住友不動産芝ビル４号館４Ｆ	東京都港区芝１－２－１クレストプライムタワー芝３０１	5010401133087	株式会社TYL
unit_million	25.csv	283	hq_rep_postal_same_addr_diff	151-0051	151-0051	東京都渋谷区千駄ヶ谷４－２０－９	東京都渋谷区千駄ヶ谷４－９－３ー４０４	2011001004953	株式会社岡野建築設計事務所
unit_million	25.csv	287	hq_rep_postal_same_addr_diff	103-0014	103-0014	東京都中央区日本橋蛎殻町１－３－５共同ビル（兜町）３Ｆ	東京都中央区日本橋蛎殻町１－３２－６グリンパーク水天宮前３０１	6010001141869	株式会社アースソリューション
unit_million	25.csv	307	hq_rep_postal_same_addr_diff	510-0212	510-0212	三重県鈴鹿市中旭が丘３丁目１番３２号	三重県鈴鹿市中旭が丘３－１－３２	1011001004954	株式会社奥野翔建築研究所
unit_million	25.csv	317	hq_rep_postal_same_addr_diff	170-0004	170-0004	東京都豊島区北大塚３－３２－４北大塚ＯＢＣビル２Ｆ	東京都豊島区北大塚３－３１－２	4013301021437	株式会社シー・スペース
unit_million	25.csv	329	hq_rep_postal_same_addr_diff	134-0085	134-0085	東京都江戸川区南葛西３－２２－１４ジャネットビル３０５	東京都江戸川区南葛西１－４－１１－３０６	4011701010613	ジャストウィン東京株式会社
unit_million	25.csv	337	hq_rep_postal_same_addr_diff	107-0052	107-0052	東京都港区赤坂３－１－２ＢＩＺＣＯＲＥ赤坂見附１０Ｆ	東京都港区赤坂２－１７－５０赤坂タワーレジデンストップオブザヒル２４	1480001007532	株式会社セイア
unit_million	25.csv	360	hq_rep_all_identical_long	813-0033	813-0033	福岡県福岡市東区多々良１－１７－１２－８０５	福岡県福岡市東区多々良１－１７－１２－８０５	1290002004580	川崎デリバーサービス有限会社
unit_million	25.csv	370	hq_rep_postal_same_addr_diff	807-0861	807-0861	福岡県北九州市八幡西区堀川町３番２５号	福岡県北九州市八幡西区堀川町３－２５	4290801010132	株式会社スタジオアルファ
unit_million	25.csv	386	hq_rep_postal_same_addr_diff	006-0819	006-0819	北海道札幌市手稲区前田九条１１丁目７番１７号	北海道札幌市手稲区前田９条１１－７－１８	8430002029854	有限会社新川ルル動物病院
unit_million	25.csv	402	hq_rep_postal_same_addr_diff	530-0012	530-0012	大阪府大阪市北区芝田２－５－６ニュー共栄ビル３Ｆ	大阪府大阪市北区芝田２－８－１１	3120001064541	三協エアテック株式会社
unit_million	25.csv	405	hq_rep_postal_same_addr_diff	811-4331	811-4331	福岡県遠賀郡遠賀町別府３７１４番地の１	福岡県遠賀郡遠賀町別府３７６１－３	4290801011221	中村建設株式会社
unit_million	25.csv	413	hq_rep_all_identical_long	230-0041	230-0041	神奈川県横浜市鶴見区潮田町３－１４０－９	神奈川県横浜市鶴見区潮田町３－１４０－９	3020001063280	株式会社友電設
unit_million	25.csv	423	hq_rep_postal_same_addr_diff	485-0814	485-0814	愛知県小牧市古雅３－２２－１２	愛知県小牧市古雅２－９－１	6180001118909	株式会社マスターズ
unit_million	25.csv	424	hq_rep_all_identical_long	860-0068	860-0068	熊本県熊本市西区上代１０－９－８	熊本県熊本市西区上代１０－９－８	7330001023679	株式会社ありえの家
unit_million	25.csv	425	hq_rep_postal_same_addr_diff	462-0043	462-0043	愛知県名古屋市北区八代町１－１１	愛知県名古屋市北区八代町１ー１１	1180001120150	株式会社ソイル
unit_million	25.csv	429	hq_rep_all_identical_long	224-0043	224-0043	神奈川県横浜市都筑区折本町１５０３	神奈川県横浜市都筑区折本町１５０３	8020002007348	有限会社ロツキー化成
unit_million	25.csv	439	hq_rep_postal_same_addr_diff	156-0056	156-0056	東京都世田谷区八幡山３丁目１番１６号	東京都世田谷区八幡山三丁目１番１６号	4010901026907	株式会社ビーテクノシステム
