folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	11.csv	588	hq_rep_all_identical_long	007-0862	007-0862	北海道札幌市東区伏古２条３－２－１０	北海道札幌市東区伏古２条３－２－１０	2430001045131	株式会社M.R.D
unit_million	11.csv	591	hq_rep_postal_same_addr_diff	056-0018	056-0018	北海道日高郡新ひだか町静内吉野町３丁目１番１号	北海道日高郡新ひだか町静内吉野町１－１－３３	5010401106943	エクリプス日高株式会社
unit_million	11.csv	594	hq_rep_postal_same_addr_diff	064-0821	064-0821	北海道札幌市中央区北１条西２４－３－１１	北海道札幌市中央区北１条西２４－３－１１ａｇｅｂｉｌ	8430001079149	株式会社Rain
unit_million	11.csv	595	hq_rep_postal_same_addr_diff	649-0434	649-0434	和歌山県有田市宮原町新町１７	和歌山県有田市宮原町新町１２６	4170001007362	株式会社橘家
unit_million	11.csv	604	hq_rep_postal_same_addr_diff	649-0304	649-0304	和歌山県有田市箕島８７番地の９	和歌山県有田市箕島９６－３	3170001007537	株式会社エデュケーションリンクス
unit_million	11.csv	621	hq_rep_postal_same_addr_diff	889-4602	889-4602	宮崎県都城市山田町中霧島３８７４－２	宮崎県都城市山田町中霧島３１５８	5350001008853	株式会社かかし亭
unit_million	11.csv	622	hq_rep_all_identical_long	814-0031	814-0031	福岡県福岡市早良区南庄３－２２－８	福岡県福岡市早良区南庄３－２２－８	3290002007714	有限会社エス・エフ・マーケット
unit_million	11.csv	625	hq_rep_postal_same_addr_diff	816-0943	816-0943	福岡県大野城市白木原１－１６－１７－１７０７	福岡県大野城市白木原１－１７－３サンリヤン大野城駅前	9290001034324	なぎの木フードサービス株式会社
unit_million	11.csv	630	hq_rep_postal_same_addr_diff	379-1617	379-1617	群馬県利根郡みなかみ町湯原７９５	群馬県利根郡みなかみ町湯原７９５－１	2070002035589	有限会社大國館
unit_million	11.csv	639	hq_rep_postal_same_addr_diff	915-0813	915-0813	福井県越前市京町３丁目１番３号	福井県越前市京町３－１－３	6210002011951	有限会社萬谷
unit_million	11.csv	641	hq_rep_postal_same_addr_diff	399-0744	399-0744	長野県塩尻市大門桔梗ヶ原１０７９－６６	長野県塩尻市大門１４２５	4100001015677	株式会社立石コーポレーシヨン
unit_million	11.csv	650	hq_rep_postal_same_addr_diff	099-4355	099-4355	北海道斜里郡斜里町ウトロ東１７２	北海道斜里郡斜里町ウトロ東２７６	4460301003395	株式会社知床グランドホテル
unit_million	11.csv	652	hq_rep_all_identical_long	141-0031	141-0031	東京都品川区西五反田４－３０－１４－３０２	東京都品川区西五反田４－３０－１４－３０２	1010702014304	有限会社こんぴら茶屋
unit_million	11.csv	667	hq_rep_all_identical_long	879-4911	879-4911	大分県玖珠郡九重町田野９４７－５	大分県玖珠郡九重町田野９４７－５	8320001010272	株式会社九酔渓観光開発
unit_million	11.csv	674	hq_rep_postal_same_addr_diff	710-0814	710-0814	岡山県倉敷市石見町１－５	岡山県倉敷市石見町１－４１	9260002018519	有限会社サンプラザ倉敷
unit_million	11.csv	675	hq_rep_all_identical_long	277-0081	277-0081	千葉県柏市富里３－２－３５グレイシャス富里３０５	千葉県柏市富里３－２－３５グレイシャス富里３０５	6040001095303	株式会社プレジャーフーズ
unit_million	11.csv	677	hq_rep_postal_same_addr_diff	889-1201	889-1201	宮崎県児湯郡都農町大字川北４８５８番地２	宮崎県児湯郡都農町川北４８５８－２	4350001013920	株式会社南国CBF
unit_million	11.csv	684	hq_rep_all_identical_long	078-8243	078-8243	北海道旭川市豊岡１３条３－４－３	北海道旭川市豊岡１３条３－４－３	8450001011126	しろふくろう株式会社
unit_million	11.csv	687	hq_rep_postal_same_addr_diff	470-3412	470-3412	愛知県知多郡南知多町豊浜字中村８０	愛知県知多郡南知多町豊浜字中町８－８	1180001093000	株式会社まる本
unit_million	11.csv	694	hq_rep_postal_same_addr_diff	899-7103	899-7103	鹿児島県志布志市志布志町志布志２－１１－８	鹿児島県志布志市志布志町志布志２－１０－１２	6340001015016	新大隅観光株式会社
unit_million	11.csv	704	hq_rep_all_identical_long	161-0034	161-0034	東京都新宿区上落合２－１－３パティーナ新宿下落合	東京都新宿区上落合２－１－３パティーナ新宿下落合	8040001096514	株式会社EATMORE
unit_million	11.csv	707	hq_rep_postal_same_addr_diff	542-0081	542-0081	大阪府大阪市中央区南船場１－３－１０サンライズ長堀１０５	大阪府大阪市中央区南船場１－３－１０サンライズ長堀９０５	3120001182533	株式会社サンライズアセットマネジメント
unit_million	11.csv	710	hq_rep_postal_same_addr_diff	133-0051	133-0051	東京都江戸川区北小岩５－３１－１０	東京都江戸川区北小岩７－３－９	3011701022683	株式会社こだま
unit_million	11.csv	725	hq_rep_postal_same_addr_diff	462-0829	462-0829	愛知県名古屋市北区杉栄町４－８９－１	愛知県名古屋市北区杉栄町５－１１８－６	1180001108889	株式会社L.B.Market
unit_million	11.csv	730	hq_rep_postal_same_addr_diff	441-1631	441-1631	愛知県新城市豊岡滝上２６ユヤカンコウホテル	愛知県新城市豊岡滝上２６	4180301024156	株式会社湯谷観光ホテル
unit_million	11.csv	741	hq_rep_postal_same_addr_diff	184-0012	184-0012	東京都小金井市中町４丁目４番２４号	東京都小金井市中町４－４－２４	6012401031377	セブンライツ株式会社
unit_million	11.csv	743	hq_rep_postal_same_addr_diff	166-0012	166-0012	東京都杉並区和田２丁目３５－１０	東京都杉並区和田２－３５－１０	9040001024721	株式会社ナカガワ
unit_million	11.csv	748	hq_rep_all_identical_long	331-0046	331-0046	埼玉県さいたま市西区宮前町１５５番地１５	埼玉県さいたま市西区宮前町１５５番地１５	2030001117516	トリプルエス株式会社
unit_million	11.csv	749	hq_rep_postal_same_addr_diff	319-0203	319-0203	茨城県笠間市吉岡８９－２	茨城県笠間市吉岡２６―８	3050003003546	合同会社吉
unit_million	11.csv	755	hq_rep_all_identical_long	044-0121	044-0121	北海道虻田郡京極町三崎８９－１７	北海道虻田郡京極町三崎８９－１７	3430001075945	株式会社Cafemocha
unit_million	11.csv	759	hq_rep_postal_same_addr_diff	741-0062	741-0062	山口県岩国市岩国２丁目１５番１１号	山口県岩国市岩国２―１５―１１	4250002017914	有限会社JAM'scompany
unit_million	11.csv	767	hq_rep_all_identical_long	812-0016	812-0016	福岡県福岡市博多区博多駅南３－１７－１０	福岡県福岡市博多区博多駅南３－１７－１０	8290001080831	株式会社アン・ココット
unit_million	11.csv	778	hq_rep_postal_same_addr_diff	248-0002	248-0002	神奈川県鎌倉市二階堂８３７番地	神奈川県鎌倉市二階堂８３７コート高山１０１	7230001016783	株式会社FIORIHOTELS
unit_million	11.csv	785	hq_rep_all_identical_long	413-0232	413-0232	静岡県伊東市八幡野１２７４番地の２４	静岡県伊東市八幡野１２７４番地の２４	9080102020095	有限会社俵家
unit_million	11.csv	801	hq_rep_postal_same_addr_diff	406-0026	406-0026	山梨県笛吹市石和町中川１５５８－７	山梨県笛吹市石和町中川１５５８－１	5090001013863	株式会社A.stream
unit_million	11.csv	806	hq_rep_postal_same_addr_diff	430-0912	430-0912	静岡県浜松市中区茄子町３番地の６	静岡県浜松市中区茄子町３―６	4080401019818	株式会社和
unit_million	11.csv	810	hq_rep_postal_same_addr_diff	520-0222	520-0222	滋賀県大津市花園町１７番１３号	滋賀県大津市花園町１７－１３	5160001018566	ヤマダアールカンパニー株式会社
unit_million	11.csv	827	hq_rep_postal_same_addr_diff	099-4100	099-4100	北海道斜里郡斜里町大字遠音別村字イワウベツ番外地	北海道斜里郡斜里町遠音別村イワウベツ番外地	3460302004798	有限会社岩尾別ツアーサービス
unit_million	11.csv	842	hq_rep_postal_same_addr_diff	120-0045	120-0045	東京都足立区千住桜木１－１４－１－２０３	東京都足立区千住桜木１－１４－１マイキャッスル北千住２０３	6011101086723	旭商事株式会社
unit_million	11.csv	844	hq_rep_postal_same_addr_diff	044-0080	044-0080	北海道虻田郡倶知安町ニセコひらふ１条３－６－１５	北海道虻田郡倶知安町ニセコひらふ一条三丁目５番３３号	3430002056985	有限会社コロポツクル
unit_million	11.csv	845	hq_rep_postal_same_addr_diff	709-0442	709-0442	岡山県和気郡和気町福富４０８番地１	岡山県和気郡和気町福富４０８－１	1260001032890	株式会社ティムコ
unit_million	11.csv	856	hq_rep_all_identical_long	211-0025	211-0025	神奈川県川崎市中原区木月４－４６－１８	神奈川県川崎市中原区木月４－４６－１８	4020002105122	株式会社エス・オー・エル・プラス
unit_million	11.csv	871	hq_rep_all_identical_long	530-0043	530-0043	大阪府大阪市北区天満４－４－１６	大阪府大阪市北区天満４－４－１６	7240001022112	リープ株式会社
unit_million	11.csv	878	hq_rep_postal_same_addr_diff	067-0005	067-0005	北海道江別市牧場町１４－１	北海道江別市牧場町１３－８	8430001074637	アイビーデザイン株式会社
unit_million	11.csv	879	hq_rep_postal_same_addr_diff	653-0037	653-0037	兵庫県神戸市長田区大橋町４－４－１７ヒュースロア５０３	兵庫県神戸市長田区大橋町３丁目２－１８サンメゾン神戸新長田９０７	5140001115332	株式会社コアイノベーション
unit_million	11.csv	894	hq_rep_postal_same_addr_diff	992-0025	992-0025	山形県米沢市通町８丁目４番２０－１５号	山形県米沢市通町８―４―２０―１５	8390001010290	株式会社イーストフェイス
unit_million	11.csv	902	hq_rep_postal_same_addr_diff	102-0072	102-0072	東京都千代田区飯田橋４－７－８第２山商ビル５Ｆ	東京都千代田区飯田橋４ー１０－１ー３０８	9040001112823	株式会社東京財託
unit_million	11.csv	931	hq_rep_postal_same_addr_diff	123-0851	123-0851	東京都足立区梅田４丁目３２番１５号	東京都足立区梅田４－３２－１５クリーク・ウメダ５０２	8011801022356	株式会社GLOMARLINKS
unit_million	11.csv	938	hq_rep_postal_same_addr_diff	108-0023	108-0023	東京都港区芝浦４－２１－１芝浦アイランドグローヴタワー１２１６	東京都港区芝浦４－２１－１－１２１６	6010401155980	株式会社TEAMSUPERBEST
unit_million	11.csv	941	hq_rep_postal_same_addr_diff	981-1224	981-1224	宮城県名取市増田５－２－７	宮城県名取市増田五丁目２番８－３０１号セジュール高正	7370802000419	有限会社高正会館
unit_million	11.csv	965	hq_rep_postal_same_addr_diff	899-6402	899-6402	鹿児島県霧島市溝辺町竹子１４２７－１	鹿児島県霧島市溝辺町竹子１４２７番地１	4340001023549	株式会社K'sVillage
unit_million	11.csv	995	hq_rep_postal_same_addr_diff	794-1402	794-1402	愛媛県今治市上浦町井口６６９１－１	愛媛県今治市上浦町井口４４９２－１０	5500001021428	株式会社わっか
unit_million	11.csv	1000	hq_rep_postal_same_addr_diff	558-0011	558-0011	大阪府大阪市住吉区苅田６－１８－１２	大阪府大阪市住吉区苅田１ー９－２５	3120001170199	株式会社NEXUSMEAT
unit_million	11.csv	1003	hq_rep_postal_same_addr_diff	879-5102	879-5102	大分県由布市湯布院町川上３００１－１	大分県由布市湯布院町川上１２６６－１３	3320001013783	株式会社鞠智
unit_million	11.csv	1008	hq_rep_postal_same_addr_diff	062-0003	062-0003	北海道札幌市豊平区美園三条４丁目１番１４－３０２号	北海道札幌市豊平区美園３条４－１－１４－３０２	6430002038766	有限会社プライドアンドジョイ
unit_million	11.csv	1022	hq_rep_postal_same_addr_diff	444-2352	444-2352	愛知県豊田市篭林町塩平２１番地	愛知県豊田市篭林町塩平２１	7180302024508	有限会社白鷺館
unit_million	11.csv	1025	hq_rep_postal_same_addr_diff	517-0011	517-0011	三重県鳥羽市鳥羽１丁目１０番５２号	三重県鳥羽市鳥羽一丁目１０番５２号	1190002010473	有限会社菊乃
unit_million	11.csv	1028	hq_rep_postal_same_addr_diff	649-7204	649-7204	和歌山県橋本市高野口町小田６１４番地	和歌山県橋本市高野口町小田６１４	8170001011096	株式会社丸歩
unit_million	11.csv	1030	hq_rep_postal_same_addr_diff	730-0051	730-0051	広島県広島市中区大手町２－６－２４	広島県広島市中区大手町３－１３－２９－１００５メディオコート大手町	1240001017753	株式会社パークサイドホテル
unit_million	11.csv	1034	hq_rep_all_identical_long	870-0876	870-0876	大分県大分市庄の原２－２－４アディα２０１	大分県大分市庄の原２－２－４アディα２０１	3320001013197	株式会社ユニバース
unit_million	111.fixed.csv	5	hq_rep_postal_same_addr_diff	310-0836	310-0836	茨城県水戸市元吉田町１８４７－１６グロリー２１－１０３	茨城県水戸市元吉田町１８４７－１６グロリー２１－２０３	7.05E+12	株式会社スミカ
